data_entrada,data_saida,tipo,preco_entrada,preco_saida,tamanho,pnl,pnl_pct,regime_entrada,motivo
2026-04-13 07:15:00,2026-04-13 08:00:00,COMPRA,1.075,1.0708214285714286,8376.371340826343,-35.00126595988149,-0.38870431893687696,NEUTRO,STOP_LOSS
2026-04-13 08:15:00,2026-04-13 09:20:00,COMPRA,1.074,1.0701428571428573,8353.210417808596,-32.21952589726243,-0.35913806863528314,NEUTRO,STOP_LOSS
2026-04-13 09:45:00,2026-04-13 10:00:00,COMPRA,1.077,1.0735714285714286,8301.522227598916,-28.462361923195203,-0.3183446080381893,NEUTRO,STOP_LOSS
2026-04-13 10:50:00,2026-04-13 12:30:00,COMPRA,1.077,1.0765,8276.416151622096,-4.138208075810326,-0.046425255338896264,NEUTRO,STOP_LOSS
2026-04-13 14:00:00,2026-04-13 14:05:00,COMPRA,1.076,1.073,8280.454365822468,-24.841363097470094,-0.27881040892196324,NEUTRO,MUDANCA_REGIME
2026-04-13 16:20:00,2026-04-13 16:40:00,COMPRA,1.076,1.0808214285714286,8258.521935578421,39.81787361796705,0.4480881571959601,NEUTRO,TAKE_PROFIT
2026-04-13 17:05:00,2026-04-13 17:10:00,COMPRA,1.082,1.0770000000000002,8247.686305563262,-41.2384315278141,-0.4621072088724336,BULLISH,STOP_LOSS
2026-04-13 18:05:00,2026-04-13 18:35:00,COMPRA,1.079,1.0845714285714285,8234.309613223379,45.876867845103334,0.516351118760776,BULLISH,TAKE_PROFIT
2026-04-13 20:55:00,2026-04-13 21:10:00,COMPRA,1.124,1.1387857142857145,7943.419125552378,117.44912564209699,1.3154550076258384,BULLISH,TAKE_PROFIT
2026-04-13 21:15:00,2026-04-13 21:30:00,COMPRA,1.132,1.1212857142857142,7985.847850248116,-85.56265553837329,-0.9464916708733032,BULLISH,STOP_LOSS
2026-04-13 22:50:00,2026-04-14 02:45:00,COMPRA,1.132,1.1306785714285714,7914.041734734464,-10.457840863755337,-0.11673397274102963,BULLISH,STOP_LOSS
2026-04-14 03:50:00,2026-04-14 03:55:00,COMPRA,1.127,1.124107142857143,7940.33744001672,-22.970261880047474,-0.25668652554188376,NEUTRO,STOP_LOSS
2026-04-14 04:40:00,2026-04-14 05:10:00,COMPRA,1.12,1.1165714285714288,7970.48084474357,-27.327362896261548,-0.30612244897956803,NEUTRO,STOP_LOSS
2026-04-14 05:30:00,2026-04-14 05:35:00,COMPRA,1.121,1.1248571428571428,7940.21191022422,30.62653165372103,0.34408054033387475,NEUTRO,TAKE_PROFIT
2026-04-14 05:45:00,2026-04-14 06:50:00,COMPRA,1.121,1.1250178571428573,7966.1665980663565,32.0069193672316,0.358417229514472,NEUTRO,TAKE_PROFIT
2026-04-14 06:55:00,2026-04-14 07:15:00,COMPRA,1.128,1.1238571428571427,7943.687349141185,-32.90956187501433,-0.3672745694022385,BULLISH,STOP_LOSS
2026-04-14 07:50:00,2026-04-14 08:00:00,COMPRA,1.122,1.119107142857143,7958.302358333326,-23.022231822320464,-0.2578304048892178,NEUTRO,STOP_LOSS
2026-04-14 09:15:00,2026-04-14 09:30:00,COMPRA,1.118,1.1155357142857143,7967.212992682279,-19.633489160538375,-0.22041911576795187,NEUTRO,STOP_LOSS
2026-04-14 10:00:00,2026-04-14 10:10:00,COMPRA,1.114,1.114,7979.077478560391,0.0,0.0,NEUTRO,MUDANCA_REGIME
2026-04-14 11:00:00,2026-04-14 11:30:00,COMPRA,1.119,1.1265,7943.424764178978,59.57568573134267,0.6702412868632746,BULLISH,TAKE_PROFIT
2026-04-14 11:45:00,2026-04-14 12:05:00,COMPRA,1.123,1.1159999999999999,7965.529129618034,-55.7587039073278,-0.623330365093517,BULLISH,STOP_LOSS
2026-04-14 12:30:00,2026-04-14 12:45:00,COMPRA,1.119,1.1278392857142856,7946.665276004549,70.24284485039607,0.7899272309459834,NEUTRO,TAKE_PROFIT
2026-04-14 17:15:00,2026-04-14 17:20:00,COMPRA,1.098,1.096,8159.4254521466,-16.318850904293868,-0.18214936247723876,NEUTRO,MUDANCA_REGIME
2026-04-14 19:15:00,2026-04-14 19:40:00,COMPRA,1.1,1.0964642857142857,8130.496580088989,-28.74711290817322,-0.3214285714285875,NEUTRO,STOP_LOSS
2026-04-14 20:35:00,2026-04-14 20:50:00,COMPRA,1.099,1.096,8113.045023507846,-24.33913507052239,-0.2729754322110881,NEUTRO,STOP_LOSS
2026-04-14 21:00:00,2026-04-14 21:25:00,COMPRA,1.1,1.0971071428571428,8084.649365925568,-23.38773566571399,-0.26298701298702126,NEUTRO,STOP_LOSS
2026-04-14 21:40:00,2026-04-14 22:10:00,COMPRA,1.099,1.1031785714285713,8071.788856811372,33.72854629453286,0.3802157805797436,NEUTRO,TAKE_PROFIT
2026-04-14 22:20:00,2026-04-14 22:35:00,COMPRA,1.105,1.1093392857142856,8056.957531778738,34.96144071825438,0.3926955397543657,NEUTRO,TAKE_PROFIT
2026-04-14 23:05:00,2026-04-14 23:30:00,COMPRA,1.11,1.106,8050.586884052113,-32.202347536209345,-0.3603603603603703,BULLISH,STOP_LOSS
2026-04-14 23:55:00,2026-04-15 00:35:00,COMPRA,1.107,1.1127857142857143,8044.768935084415,46.5447345529883,0.5226480836236923,BULLISH,TAKE_PROFIT
2026-04-15 00:45:00,2026-04-15 01:15:00,COMPRA,1.109,1.1145714285714285,8070.132289417302,44.96216561246729,0.5023830993172683,BULLISH,TAKE_PROFIT
2026-04-15 01:20:00,2026-04-15 01:55:00,COMPRA,1.114,1.1210714285714287,8072.253829708823,57.08236636722722,0.6347781482431453,BULLISH,TAKE_PROFIT
2026-04-15 02:05:00,2026-04-15 03:50:00,COMPRA,1.12,1.1132857142857144,8077.4276913790145,-54.23415735640083,-0.5994897959183548,BULLISH,STOP_LOSS
2026-04-15 04:55:00,2026-04-15 06:30:00,COMPRA,1.109,1.1160714285714286,8111.08797552382,57.35697925548993,0.6376400875950026,NEUTRO,TAKE_PROFIT
2026-04-15 06:35:00,2026-04-15 06:50:00,COMPRA,1.115,1.1111428571428572,8116.310040492046,-31.30576729903987,-0.3459320948110089,BULLISH,STOP_LOSS
2026-04-15 06:55:00,2026-04-15 07:30:00,COMPRA,1.114,1.1097142857142859,8096.898757822749,-34.700994676382834,-0.38471402923826203,BULLISH,STOP_LOSS
2026-04-15 07:40:00,2026-04-15 07:55:00,COMPRA,1.113,1.1098928571428572,8074.554601322533,-25.088794654107915,-0.2791682710820023,NEUTRO,STOP_LOSS
2026-04-15 08:10:00,2026-04-15 08:45:00,COMPRA,1.113,1.118142857142857,8053.140086568353,41.416149016637064,0.4620716211012687,NEUTRO,TAKE_PROFIT
2026-04-15 08:55:00,2026-04-15 11:15:00,COMPRA,1.117,1.1242857142857143,8059.5257456726795,58.71940186132997,0.6522573219081774,BULLISH,TAKE_PROFIT
2026-04-15 12:10:00,2026-04-15 13:35:00,COMPRA,1.126,1.1356428571428567,8044.6480370201125,77.57339178554867,0.8563816290281387,BULLISH,TAKE_PROFIT
2026-04-15 13:40:00,2026-04-15 14:45:00,COMPRA,1.133,1.142642857142857,8059.989772180862,77.72132994602907,0.8510906569158924,BULLISH,TAKE_PROFIT
2026-04-15 14:50:00,2026-04-15 17:00:00,COMPRA,1.145,1.1443214285714285,8040.003209894885,-5.455716463859062,-0.05926388022459867,BULLISH,STOP_LOSS
2026-04-15 17:50:00,2026-04-15 18:15:00,COMPRA,1.139,1.13525,8077.805745995591,-30.291771547483222,-0.32923617208076994,NEUTRO,STOP_LOSS
2026-04-15 18:35:00,2026-04-15 19:00:00,COMPRA,1.142,1.1463392857142856,8031.386656496384,34.85048138443926,0.3799724793595153,NEUTRO,TAKE_PROFIT
2026-04-15 19:10:00,2026-04-15 19:20:00,COMPRA,1.146,1.1417142857142857,8032.243908406707,-34.42390246459945,-0.373971578160052,BULLISH,STOP_LOSS
2026-04-15 20:45:00,2026-04-15 21:05:00,COMPRA,1.133,1.13,8095.541757892954,-24.28662527367851,-0.2647837599293872,NEUTRO,STOP_LOSS
2026-04-15 21:25:00,2026-04-15 22:05:00,COMPRA,1.131,1.1291071428571429,8089.457575316289,-15.312187553277909,-0.16736137425793304,NEUTRO,STOP_LOSS
2026-04-15 23:55:00,2026-04-16 01:55:00,COMPRA,1.134,1.1421428571428571,8055.229223551243,65.59258082034648,0.7180650037792966,BULLISH,TAKE_PROFIT
2026-04-16 02:00:00,2026-04-16 03:20:00,COMPRA,1.14,1.1375714285714285,8067.493764286349,-19.59248485612443,-0.21303258145363885,BULLISH,STOP_LOSS
2026-04-16 03:50:00,2026-04-16 04:20:00,COMPRA,1.138,1.143625,8065.316371417505,45.36740458922395,0.4942882249560686,NEUTRO,TAKE_PROFIT
2026-04-16 04:25:00,2026-04-16 05:55:00,COMPRA,1.14,1.1389285714285713,8088.972864063932,-8.666756640068343,-0.09398496240601335,BULLISH,STOP_LOSS
2026-04-16 06:15:00,2026-04-16 06:35:00,COMPRA,1.141,1.137357142857143,8074.667525175124,-29.41486027028077,-0.3192688118192058,NEUTRO,STOP_LOSS
2026-04-16 06:50:00,2026-04-16 07:15:00,COMPRA,1.138,1.1339285714285714,8071.398531606372,-32.86212259296917,-0.357770524730107,NEUTRO,STOP_LOSS
2026-04-16 08:15:00,2026-04-16 09:20:00,COMPRA,1.149,1.1597142857142857,7966.956059621174,85.36024349594118,0.9324878776575908,BULLISH,TAKE_PROFIT
2026-04-16 09:40:00,2026-04-16 10:10:00,COMPRA,1.156,1.1669285714285713,7988.862235143491,87.30685156978325,0.9453781512605132,BULLISH,TAKE_PROFIT
2026-04-16 10:30:00,2026-04-16 10:50:00,COMPRA,1.17,1.1605714285714286,7964.159190442025,-75.0906437955964,-0.8058608058608077,BULLISH,STOP_LOSS
2026-04-16 12:05:00,2026-04-16 12:35:00,COMPRA,1.149,1.1490357142857142,8047.6328470072685,0.28741545882076025,0.0031082929255152663,NEUTRO,STOP_LOSS
2026-04-16 12:40:00,2026-04-16 13:50:00,COMPRA,1.161,1.15125,7964.688359945935,-77.65571150947108,-0.8397932816537274,BULLISH,STOP_LOSS
2026-04-16 14:15:00,2026-04-16 15:30:00,COMPRA,1.156,1.1674107142857142,7935.320294085842,90.54767264144357,0.9870860108749357,NEUTRO,TAKE_PROFIT
2026-04-16 16:55:00,2026-04-16 17:00:00,COMPRA,1.179,1.18,7853.47798895047,7.853477988948725,0.08481764206953163,BULLISH,STOP_LOSS
2026-04-16 17:05:00,2026-04-16 17:30:00,COMPRA,1.182,1.1747142857142856,7839.857320695522,-57.11896047935443,-0.6163886874546918,BULLISH,STOP_LOSS
2026-04-16 18:35:00,2026-04-16 20:30:00,COMPRA,1.176,1.1840357142857143,7833.71457534585,62.949492123314485,0.6833090379008705,NEUTRO,TAKE_PROFIT
2026-04-16 20:40:00,2026-04-16 21:15:00,COMPRA,1.185,1.1916428571428572,7824.683846518033,51.978256980441074,0.560578661844483,BULLISH,TAKE_PROFIT
2026-04-16 21:25:00,2026-04-16 22:20:00,COMPRA,1.188,1.1804285714285714,7846.489648363037,-59.409135909034376,-0.6373256373256369,BULLISH,STOP_LOSS
2026-04-16 22:30:00,2026-04-16 22:45:00,COMPRA,1.187,1.1782857142857144,7805.552673244906,-68.01981615256227,-0.7341436996028351,BULLISH,STOP_LOSS
2026-04-16 23:35:00,2026-04-17 00:25:00,COMPRA,1.176,1.1688214285714285,7823.6158144530355,-56.162384953753644,-0.6104227405247976,NEUTRO,STOP_LOSS
2026-04-17 01:05:00,2026-04-17 01:35:00,COMPRA,1.169,1.1656785714285713,7824.822867485633,-25.989590238435994,-0.28412562629844074,NEUTRO,STOP_LOSS
2026-04-17 04:50:00,2026-04-17 06:25:00,COMPRA,1.168,1.17475,7810.383408702219,52.72008800874028,0.5779109589041129,NEUTRO,TAKE_PROFIT
2026-04-17 06:30:00,2026-04-17 07:25:00,COMPRA,1.171,1.1662499999999998,7833.14423994235,-37.20743513972775,-0.4056362083689327,BULLISH,STOP_LOSS
2026-04-17 07:50:00,2026-04-17 08:15:00,COMPRA,1.17,1.1777142857142857,7809.628069734832,60.245702252241244,0.6593406593406715,NEUTRO,TAKE_PROFIT
2026-04-17 09:15:00,2026-04-17 10:10:00,COMPRA,1.184,1.1945000000000001,7765.623529332249,81.53904705799141,0.8868243243243548,BULLISH,TAKE_PROFIT
2026-04-17 11:15:00,2026-04-17 12:00:00,COMPRA,1.212,1.20525,7650.132304813922,-51.638393057493886,-0.5569306930693061,BULLISH,STOP_LOSS
2026-04-17 13:05:00,2026-04-17 13:45:00,COMPRA,1.206,1.213875,7647.515655082799,60.22418578377801,0.6529850746268763,NEUTRO,TAKE_PROFIT
2026-04-17 14:00:00,2026-04-17 14:05:00,COMPRA,1.211,1.205,7663.184852621339,-45.97910911572944,-0.49545829892652216,BULLISH,STOP_LOSS
2026-04-17 15:35:00,2026-04-17 16:35:00,COMPRA,1.192,1.1995535714285714,7748.688509114515,58.530272131347374,0.6336888782358607,NEUTRO,TAKE_PROFIT
2026-04-17 16:40:00,2026-04-17 16:55:00,COMPRA,1.199,1.1944285714285716,7749.825238856781,-35.42777252048654,-0.381270106040731,BULLISH,STOP_LOSS
2026-04-17 17:50:00,2026-04-17 18:35:00,COMPRA,1.193,1.1905,7760.590173926922,-19.401475434819076,-0.2095557418273452,NEUTRO,STOP_LOSS
2026-04-17 23:50:00,2026-04-18 00:50:00,COMPRA,1.178,1.1764999999999999,7843.762882709458,-11.765644324064851,-0.12733446519525338,NEUTRO,STOP_LOSS
2026-04-18 01:20:00,2026-04-18 01:25:00,COMPRA,1.178,1.1732857142857143,7834.274459867469,-36.933008167945445,-0.40019403347076077,NEUTRO,STOP_LOSS
2026-04-18 02:20:00,2026-04-18 02:55:00,COMPRA,1.179,1.1863928571428572,7797.870191657616,57.648540345468064,0.6270447110141686,NEUTRO,TAKE_PROFIT
2026-04-18 04:00:00,2026-04-18 04:30:00,COMPRA,1.196,1.2067142857142856,7732.821964291408,82.85166390312224,0.8958432871476352,BULLISH,TAKE_PROFIT
2026-04-18 05:15:00,2026-04-18 05:30:00,COMPRA,1.223,1.209,7626.4629190519145,-106.77048086672585,-1.1447260834014614,BULLISH,STOP_LOSS
2026-04-18 06:25:00,2026-04-18 07:00:00,COMPRA,1.206,1.194,7649.860856697432,-91.79833028036956,-0.9950248756218947,NEUTRO,STOP_LOSS
2026-04-18 12:15:00,2026-04-18 12:20:00,COMPRA,1.163,1.157857142857143,7857.716061402193,-40.4111111729253,-0.4422061171846182,NEUTRO,STOP_LOSS
2026-04-18 17:50:00,2026-04-18 18:40:00,COMPRA,1.129,1.1338214285714285,8060.34829388527,38.86239355980251,0.42705301784130995,NEUTRO,TAKE_PROFIT
2026-04-18 18:50:00,2026-04-18 19:05:00,COMPRA,1.132,1.1287857142857143,8071.601146358908,-25.94443225615214,-0.28394750126197255,NEUTRO,STOP_LOSS
2026-04-18 19:15:00,2026-04-18 19:45:00,COMPRA,1.131,1.1363035714285714,8056.945435044155,42.730585610859634,0.4689276241000429,NEUTRO,TAKE_PROFIT
2026-04-18 19:50:00,2026-04-18 20:05:00,COMPRA,1.135,1.1321071428571428,8064.316602083926,-23.328915884600065,-0.25487728130900084,NEUTRO,STOP_LOSS
2026-04-19 00:30:00,2026-04-19 00:55:00,COMPRA,1.108,1.1022142857142858,8240.827502955672,-47.67907340995953,-0.5221763795771203,NEUTRO,STOP_LOSS
2026-04-19 01:10:00,2026-04-19 02:25:00,COMPRA,1.107,1.1142321428571427,8207.354790908243,59.35676232710284,0.6533101045296013,NEUTRO,TAKE_PROFIT
2026-04-19 03:55:00,2026-04-19 04:15:00,COMPRA,1.109,1.1047142857142858,8243.400070104753,-35.32885744330633,-0.3864485379363675,NEUTRO,STOP_LOSS
2026-04-19 05:50:00,2026-04-19 06:10:00,COMPRA,1.109,1.1041785714285715,8213.136396009946,-39.59905048076325,-0.43475460517842146,NEUTRO,STOP_LOSS
2026-04-19 09:15:00,2026-04-19 09:55:00,COMPRA,1.113,1.1129285714285713,8149.819555452206,-0.5821299682484096,-0.006417661404204417,NEUTRO,STOP_LOSS
2026-04-19 10:30:00,2026-04-19 10:55:00,COMPRA,1.123,1.117,8076.755246436749,-48.460531478620396,-0.5342831700801415,BULLISH,STOP_LOSS
2026-04-19 11:40:00,2026-04-19 12:15:00,COMPRA,1.121,1.1154285714285714,8050.096910654576,-44.850539930790546,-0.49700522492673205,BULLISH,STOP_LOSS
2026-04-19 17:25:00,2026-04-19 17:45:00,COMPRA,1.104,1.1005714285714285,8135.462521657181,-27.89301435996822,-0.31055900621118837,NEUTRO,STOP_LOSS
2026-04-19 17:50:00,2026-04-19 17:55:00,COMPRA,1.104,1.1001428571428573,8111.4603806771365,-31.28706146832519,-0.3493788819875675,NEUTRO,STOP_LOSS
2026-04-19 18:20:00,2026-04-19 18:45:00,COMPRA,1.104,1.109625,8084.537637565805,45.47552421130786,0.5095108695652195,NEUTRO,TAKE_PROFIT
2026-04-19 21:25:00,2026-04-19 22:00:00,COMPRA,1.094,1.099625,8197.926233887927,46.11333506561823,0.5141681901279554,NEUTRO,TAKE_PROFIT
2026-04-19 22:25:00,2026-04-19 22:30:00,COMPRA,1.095,1.0996607142857142,8230.446546288338,38.359759796094295,0.42563600782779354,NEUTRO,TAKE_PROFIT
2026-04-19 22:35:00,2026-04-19 23:00:00,COMPRA,1.098,1.0948928571428573,8241.148214928979,-25.606424810670433,-0.2829820452771079,NEUTRO,STOP_LOSS
2026-04-19 23:05:00,2026-04-19 23:55:00,COMPRA,1.098,1.102982142857143,8218.9932936447,40.94819873083543,0.45374707259951425,NEUTRO,TAKE_PROFIT
2026-04-20 01:35:00,2026-04-20 02:00:00,COMPRA,1.102,1.0985714285714288,8224.460458453881,-28.19815014326923,-0.3111226341716225,NEUTRO,STOP_LOSS
2026-04-20 03:40:00,2026-04-20 03:50:00,COMPRA,1.099,1.09525,8222.536107898153,-30.834510404618413,-0.34121929026388,NEUTRO,STOP_LOSS
2026-04-20 03:55:00,2026-04-20 04:20:00,COMPRA,1.097,1.1037857142857144,8210.824428163794,55.71630861968333,0.618570126318536,NEUTRO,STOP_LOSS
2026-04-20 04:30:00,2026-04-20 04:45:00,COMPRA,1.102,1.0967500000000001,8221.601534377842,-43.16340805548316,-0.47640653357531193,NEUTRO,STOP_LOSS
2026-04-20 04:55:00,2026-04-20 05:50:00,COMPRA,1.1,1.096,8199.272412028793,-32.79708964811471,-0.36363636363635843,NEUTRO,MUDANCA_REGIME
2026-04-20 06:15:00,2026-04-20 07:10:00,COMPRA,1.1,1.1054642857142858,8170.94765278724,44.64839253130231,0.4967532467532534,NEUTRO,TAKE_PROFIT
2026-04-20 07:20:00,2026-04-20 08:40:00,COMPRA,1.105,1.0997142857142856,8172.360534815115,-43.19676282687942,-0.478345184227532,BULLISH,STOP_LOSS
2026-04-20 09:10:00,2026-04-20 09:20:00,COMPRA,1.103,1.1079821428571428,8149.9741308115745,40.60433540172198,0.45169019557052237,NEUTRO,TAKE_PROFIT
2026-04-20 10:40:00,2026-04-20 11:50:00,COMPRA,1.105,1.102607142857143,8170.131751055929,-19.549958118597715,-0.21654815772462385,BULLISH,STOP_LOSS
2026-04-20 12:15:00,2026-04-20 13:00:00,COMPRA,1.104,1.1009642857142856,8160.7093520870785,-24.773581961693708,-0.2749741200828245,NEUTRO,STOP_LOSS
2026-04-20 13:40:00,2026-04-20 13:50:00,COMPRA,1.102,1.09975,8154.163540690131,-18.346867966552963,-0.20417422867513796,NEUTRO,STOP_LOSS
2026-04-20 14:05:00,2026-04-20 14:30:00,COMPRA,1.105,1.1024285714285713,8116.252214726064,-20.870362837868015,-0.2327084680025967,NEUTRO,STOP_LOSS
2026-04-20 14:45:00,2026-04-20 15:10:00,COMPRA,1.104,1.1106428571428573,8105.6447940002945,53.84464041728825,0.601708074534168,BULLISH,TAKE_PROFIT
2026-04-20 15:30:00,2026-04-20 18:00:00,COMPRA,1.112,1.1199285714285716,8093.331169939522,64.16855427594965,0.7130010277492357,BULLISH,TAKE_PROFIT
2026-04-20 18:10:00,2026-04-20 19:15:00,COMPRA,1.117,1.11325,8111.678055089437,-30.41879270658501,-0.33572068039390807,BULLISH,STOP_LOSS
2026-04-20 20:55:00,2026-04-20 21:05:00,COMPRA,1.107,1.105,8158.849624628407,-16.317699249257203,-0.18066847335140448,NEUTRO,STOP_LOSS
2026-04-20 21:20:00,2026-04-20 21:30:00,COMPRA,1.106,1.105,8152.210416073102,-8.152210416074013,-0.09041591320073342,NEUTRO,MUDANCA_REGIME
2026-04-20 21:50:00,2026-04-20 22:05:00,COMPRA,1.109,1.1139821428571428,8123.174139117747,40.47081401453397,0.44924642535103426,NEUTRO,TAKE_PROFIT
2026-04-20 22:15:00,2026-04-20 23:00:00,COMPRA,1.112,1.1077142857142859,8135.833987046212,-34.867859944482916,-0.3854059609455199,BULLISH,STOP_LOSS
2026-04-21 04:55:00,2026-04-21 05:45:00,COMPRA,1.102,1.1045357142857144,8179.603381713365,20.741137146487745,0.2301011148561089,NEUTRO,STOP_LOSS
2026-04-21 06:10:00,2026-04-21 06:30:00,COMPRA,1.103,1.101,8190.051683533357,-16.380103367066113,-0.18132366273798065,NEUTRO,MUDANCA_REGIME
2026-04-21 06:35:00,2026-04-21 07:40:00,COMPRA,1.103,1.1045,8175.943706925276,12.263915560388341,0.1359927470534952,NEUTRO,STOP_LOSS
2026-04-21 07:45:00,2026-04-21 07:50:00,COMPRA,1.106,1.109,8164.300749114782,24.4929022473425,0.27124773960214954,BULLISH,TAKE_PROFIT
2026-04-21 07:55:00,2026-04-21 08:05:00,COMPRA,1.107,1.1042857142857143,8177.94479282378,-22.197278723378986,-0.2451929281197591,BULLISH,STOP_LOSS
2026-04-21 08:15:00,2026-04-21 09:05:00,COMPRA,1.106,1.1043571428571428,8166.272577638982,-13.416019234693522,-0.1485404288297698,BULLISH,STOP_LOSS
2026-04-21 11:25:00,2026-04-21 11:40:00,COMPRA,1.103,1.1102321428571427,8176.9286061611565,59.13671581241397,0.6556793161507406,NEUTRO,TAKE_PROFIT
2026-04-21 11:45:00,2026-04-21 12:00:00,COMPRA,1.104,1.098857142857143,8220.409540414445,-42.27639192213246,-0.4658385093167815,NEUTRO,STOP_LOSS
2026-04-21 12:10:00,2026-04-21 13:55:00,COMPRA,1.104,1.1025714285714285,8184.030398814784,-11.691471998306952,-0.12939958592132633,NEUTRO,STOP_LOSS
2026-04-21 16:05:00,2026-04-21 16:25:00,COMPRA,1.1,1.104982142857143,8203.693328993755,40.87197212123647,0.45292207792207484,NEUTRO,TAKE_PROFIT
2026-04-21 17:15:00,2026-04-21 19:05:00,COMPRA,1.101,1.097,8231.50866067966,-32.92603464271997,-0.36330608537694475,NEUTRO,MUDANCA_REGIME
2026-04-21 20:15:00,2026-04-21 20:45:00,COMPRA,1.102,1.1061785714285715,8195.654539471616,34.2461278970768,0.37918071039667,NEUTRO,TAKE_PROFIT
2026-04-21 21:25:00,2026-04-21 22:10:00,COMPRA,1.108,1.1034285714285714,8180.636393501754,-37.39719494172277,-0.4125838060856163,BULLISH,STOP_LOSS
2026-04-21 22:50:00,2026-04-21 23:10:00,COMPRA,1.101,1.1046964285714285,8200.379463038427,30.31211694373087,0.335733748540283,NEUTRO,TAKE_PROFIT
2026-04-21 23:15:00,2026-04-21 23:50:00,COMPRA,1.111,1.1176428571428572,8152.4881187235405,54.15581393152206,0.5979169345506133,BULLISH,TAKE_PROFIT
2026-04-22 00:55:00,2026-04-22 02:15:00,COMPRA,1.119,1.12425,8140.18080709276,42.73594923723613,0.46916890080428003,BULLISH,STOP_LOSS
2026-04-22 02:50:00,2026-04-22 05:20:00,COMPRA,1.133,1.1251428571428572,8075.429368854522,-63.44980218385717,-0.6934812760055501,BULLISH,STOP_LOSS
2026-04-22 05:50:00,2026-04-22 06:50:00,COMPRA,1.128,1.1247857142857143,8057.787378402047,-25.90003085914941,-0.28495440729483257,NEUTRO,STOP_LOSS
2026-04-22 08:00:00,2026-04-22 08:05:00,COMPRA,1.122,1.1198571428571429,8078.947534332723,-17.312030430714003,-0.19098548510314345,NEUTRO,STOP_LOSS
2026-04-22 08:45:00,2026-04-22 08:55:00,COMPRA,1.121,1.1248571428571428,8071.483233373897,31.132863900154916,0.3440805403338685,NEUTRO,TAKE_PROFIT
2026-04-22 10:30:00,2026-04-22 12:30:00,COMPRA,1.119,1.1255892857142857,8112.340415833141,53.45452881147139,0.5888548448870103,NEUTRO,TAKE_PROFIT
2026-04-22 14:40:00,2026-04-22 14:55:00,COMPRA,1.125,1.1309999999999998,8114.213980167275,48.68528388100276,0.5333333333333236,BULLISH,TAKE_PROFIT
2026-04-22 15:00:00,2026-04-22 16:00:00,COMPRA,1.13,1.1252857142857142,8119.240484402776,-38.27641942646915,-0.4171934260429718,BULLISH,STOP_LOSS
2026-04-22 16:55:00,2026-04-22 17:10:00,COMPRA,1.12,1.116464285714286,8159.267097249991,-28.84883723670464,-0.31568877551019653,NEUTRO,STOP_LOSS
2026-04-22 18:35:00,2026-04-22 19:15:00,COMPRA,1.118,1.1158571428571429,8149.349511221037,-17.46289180976055,-0.1916687963199721,NEUTRO,STOP_LOSS
2026-04-23 02:45:00,2026-04-23 03:05:00,COMPRA,1.096,1.099375,8297.794713800957,28.005057159076387,0.30793795620435926,NEUTRO,TAKE_PROFIT
2026-04-23 03:10:00,2026-04-23 03:35:00,COMPRA,1.1,1.1035357142857143,8291.807100569973,29.317460819871485,0.3214285714285613,NEUTRO,TAKE_PROFIT
2026-04-23 03:55:00,2026-04-23 04:10:00,COMPRA,1.101,1.098642857142857,8309.572568942642,-19.58684962679399,-0.21409108602569774,NEUTRO,STOP_LOSS
2026-04-23 04:20:00,2026-04-23 04:30:00,COMPRA,1.101,1.0982142857142856,8292.672017493547,-23.101014905874763,-0.2530167380303607,NEUTRO,STOP_LOSS
2026-04-23 05:15:00,2026-04-23 05:25:00,COMPRA,1.101,1.0988571428571428,8272.739261671039,-17.727298417867132,-0.19462826002336223,NEUTRO,STOP_LOSS
2026-04-23 05:55:00,2026-04-23 06:05:00,COMPRA,1.101,1.0988571428571428,8257.443227613841,-17.694521202030955,-0.19462826002336964,NEUTRO,STOP_LOSS
2026-04-23 08:40:00,2026-04-23 08:50:00,COMPRA,1.094,1.0986607142857143,8294.913344114177,38.66022112167411,0.42602507182030874,NEUTRO,TAKE_PROFIT
2026-04-23 08:55:00,2026-04-23 09:45:00,COMPRA,1.096,1.0954642857142856,8313.286869093521,-4.453546537017246,-0.048879040667393216,NEUTRO,STOP_LOSS
2026-04-23 10:30:00,2026-04-23 11:00:00,COMPRA,1.098,1.0948928571428571,8294.291019413784,-25.771547096035647,-0.28298204527712684,NEUTRO,STOP_LOSS
2026-04-23 11:20:00,2026-04-23 12:15:00,COMPRA,1.1,1.1051428571428572,8256.953245068273,42.46433097463523,0.4675324675324498,NEUTRO,TAKE_PROFIT
2026-04-23 12:25:00,2026-04-23 13:15:00,COMPRA,1.106,1.1141428571428573,8248.634433997291,67.16745181969418,0.7362438646344828,BULLISH,TAKE_PROFIT
2026-04-23 13:20:00,2026-04-23 13:50:00,COMPRA,1.113,1.108,8254.086939110255,-41.27043469555065,-0.44923629829289524,BULLISH,STOP_LOSS
2026-04-23 19:15:00,2026-04-23 19:30:00,COMPRA,1.106,1.1021428571428573,8270.878707295606,-31.901960728138874,-0.3487470937742041,BULLISH,STOP_LOSS
2026-04-23 20:20:00,2026-04-23 21:05:00,COMPRA,1.102,1.1055357142857143,8273.398355333218,29.252372756354816,0.3208452164894785,NEUTRO,TAKE_PROFIT
2026-04-23 21:40:00,2026-04-23 22:05:00,COMPRA,1.107,1.1042857142857143,8261.133461333104,-22.4230765379034,-0.2451929281197493,BULLISH,STOP_LOSS
